0.5,1,1,1,1,0.9190400000000001,1,1,0.9187200000000001,1,1,1,1,1,1,1,1,0.91936,1,0.91936,1,0.9196800000000002,1,1,0.9190400000000001,1
0.6,1,0.9168,1,1,1,1,1,1,0.9251199999999999,0.9151999999999999,1,0.9155200000000001,0.91776,1,1,0.9151999999999999,1,0.91648,1,1,0.91744,1,0.9183999999999999,1,1
0.7,1,0.91296,0.9113599999999998,0.91264,1,1,1,1,0.99936,0.9737600000000001,0.91232,0.9119999999999999,1,0.99936,1,0.9139200000000001,0.9558399999999999,0.91328,1,1,1,1,0.9187200000000001,1,0.9734400000000001
0.8,1,1,1,1,1,0.99936,1,1,0.9078399999999999,1,0.9423999999999999,0.91008,1,0.99936,0.9088,1,1,0.99936,1,0.92832,1,0.91648,1,1,1
0.9,1,1,0.99936,1,0.9023999999999999,0.99936,0.90432,1,0.90464,1,1,0.9984,0.99936,0.99936,0.9536000000000001,1,1,0.9820800000000001,0.99936,1,0.9980800000000001,0.9027200000000001,0.9014399999999998,1,0.9987199999999999
1,0.9974400000000001,0.9987199999999999,0.9974400000000001,0.99648,0.9987199999999999,0.9987199999999999,0.9974399999999999,0.9987199999999999,0.99936,0.9987200000000002,0.9980800000000001,0.9987199999999999,0.9980799999999999,0.99936,0.9974399999999999,0.9987199999999999,0.99936,0.99712,0.99936,0.9980800000000001,0.9980800000000001,0.9980800000000001,0.9987199999999999,1,0.9987199999999999
1.1,0.9968,0.9980799999999999,0.9980799999999999,0.9974399999999999,0.99488,0.99552,0.99616,0.99936,0.9980800000000001,0.9987200000000002,0.9961599999999999,0.9987199999999999,0.99616,0.99936,0.9987199999999999,0.9961599999999999,0.976,0.9974400000000001,0.99488,0.9987199999999999,0.9980800000000001,0.9968,0.9974400000000001,0.9980800000000001,0.99616
1.2,0.9900799999999998,0.9897599999999999,0.9968,0.99552,0.9945599999999999,0.99328,0.9907199999999999,0.9936,0.9894399999999999,0.99584,0.99328,0.9935999999999998,0.9929600000000001,0.99488,0.99264,0.99616,0.9936,0.9302399999999998,0.99488,0.99552,0.9942399999999999,0.9942399999999999,0.9974399999999999,0.9888,0.9974399999999999
1.3,0.9904,0.9942400000000001,0.9939199999999999,0.9881599999999999,0.9859199999999999,0.99136,0.9958400000000001,0.9849599999999998,0.98816,0.9897599999999999,0.99168,0.9910399999999999,0.9878399999999999,0.9887999999999998,0.9878399999999999,0.9878399999999999,0.99168,0.99232,0.9894399999999999,0.9920000000000002,0.9936,0.9897599999999999,0.99168,0.98912,0.9900800000000001
1.4,0.98464,0.9817600000000001,0.9833599999999999,0.9833599999999999,0.9795200000000002,0.9820800000000001,0.98688,0.97568,0.9779199999999999,0.9833599999999999,0.9891200000000001,0.98528,0.9823999999999999,0.9843200000000001,0.9820800000000001,0.9884799999999998,0.9817600000000001,0.9859200000000001,0.98528,0.9817599999999999,0.9808,0.97984,0.9849599999999998,0.9856,0.98016
